★新潟	A	讃岐	○	1	0	1.0	0.0	1.0	3	9	H	松本	△	1	1	2.0	1.0	1.0	4	7	H	京都	△	1	1	3.0	2.0	1.0	5	8	A	横浜FC	○	3	0	6.0	2.0	4.0	8	4	H	愛媛	●	0	1	6.0	3.0	3.0	8	10	H	徳島	○	1	0	7.0	3.0	4.0	11	6	A	熊本	●	1	3	8.0	6.0	2.0	11	8	H	岡山	●	0	1	8.0	7.0	1.0	11	11	A	栃木	●	1	2	9.0	9.0	0.0	11	13	H	大宮	●	0	1	9.0	10.0	-1.0	11	14	A	山口	○	2	1	11.0	11.0	0.0	14	14	A	金沢	○	3	2	14.0	13.0	1.0	17	11	H	大分	●	1	2	15.0	15.0	0.0	17	12	A	千葉	○	2	1	17.0	16.0	1.0	20	8	H	山形	△	0	0	17.0	16.0	1.0	21	9	A	岐阜	●	1	2	18.0	18.0	0.0	21	11	H	東京Ｖ	●	1	2	19.0	20.0	-1.0	21	15	A	福岡	○	2	0	21.0	20.0	1.0	24	14	H	甲府/17節	●	1	5	22.0	25.0	-3.0	24	14	A	町田	△	0	0	22.0	25.0	-3.0	25	13	H	水戸	△	1	1	23.0	26.0	-3.0	26	14	A	松本	●	0	2	23.0	28.0	-5.0	26	17	H	横浜FC	●	0	1	23.0	29.0	-6.0	26	17	A	山形	○	2	1	25.0	30.0	-5.0	29	16	A	東京Ｖ	●	3	4	28.0	34.0	-6.0	29	17	H	千葉	●	1	2	29.0	36.0	-7.0	29	17	A	大分	●	0	4	29.0	40.0	-11.0	29	19	H	栃木	●	0	3	29.0	43.0	-14.0	29	19	A	大宮	●	1	2	30.0	45.0	-15.0	29	19	H	福岡	●	0	3	30.0	48.0	-18.0	29	19	A	愛媛	△	0	0	30.0	48.0	-18.0	30	19	H	岐阜	○	5	0	35.0	48.0	-13.0	33	18	H	金沢	○	2	1	37.0	49.0	-12.0	36	18	A	水戸	○	1	0	38.0	49.0	-11.0	39	17	A	岡山	○	2	1	40.0	50.0	-10.0	42	17	H	讃岐	○	2	1	42.0	51.0	-9.0	45	17	A	甲府	△	0	0	42.0	51.0	-9.0	46	16	A	京都	○	2	0	44.0	51.0	-7.0	49	15	H	町田	○	2	0	46.0	51.0	-5.0	52	14	H	熊本	●	2	3	48.0	54.0	-6.0	52	15	A	徳島	△	0	0	48.0	54.0	-6.0	53	15	H	山口	●	0	2	48.0	56.0	-8.0	53	16
★金沢	A	愛媛	○	2	1	2.0	1.0	1.0	3	6	H	讃岐	●	0	1	2.0	2.0	0.0	3	11	H	福岡	●	0	1	2.0	3.0	-1.0	3	12	A	大宮	△	1	1	3.0	4.0	-1.0	4	16	A	山口	△	2	2	5.0	6.0	-1.0	5	13	H	町田	△	1	1	6.0	7.0	-1.0	6	16	A	横浜FC	○	4	0	10.0	7.0	3.0	9	11	H	千葉	○	3	1	13.0	8.0	5.0	12	7	A	水戸	●	0	1	13.0	9.0	4.0	12	10	H	大分	●	0	1	13.0	10.0	3.0	12	11	A	岐阜	○	1	0	14.0	10.0	4.0	15	9	H	新潟	●	2	3	16.0	13.0	3.0	15	13	A	東京Ｖ	○	1	0	17.0	13.0	4.0	18	8	A	松本	●	0	5	17.0	18.0	-1.0	18	15	H	徳島	△	0	0	17.0	18.0	-1.0	19	14	A	山形	●	1	2	18.0	20.0	-2.0	19	18	H	京都	●	1	3	19.0	23.0	-4.0	19	18	H	栃木	○	2	0	21.0	23.0	-2.0	22	15	H	熊本	△	0	0	21.0	23.0	-2.0	23	16	A	岡山	△	3	3	24.0	26.0	-2.0	24	17	A	甲府/18節	○	3	1	27.0	27.0	0.0	27	14	H	山口	△	2	2	29.0	29.0	0.0	28	13	A	千葉	○	4	3	33.0	32.0	1.0	31	13	A	町田	●	0	1	33.0	33.0	0.0	31	14	H	横浜FC	△	0	0	33.0	33.0	0.0	32	15	A	栃木	△	1	1	34.0	34.0	0.0	33	15	A	熊本	○	1	0	35.0	34.0	1.0	36	13	H	甲府	●	1	2	36.0	36.0	0.0	36	14	H	岡山	●	0	1	36.0	37.0	-1.0	36	15	A	讃岐	○	2	0	38.0	37.0	1.0	39	14	H	東京Ｖ	●	0	1	38.0	38.0	0.0	39	14	A	京都	△	0	0	38.0	38.0	0.0	40	15	A	新潟	●	1	2	39.0	40.0	-1.0	40	15	H	山形	○	1	0	40.0	40.0	0.0	43	15	H	岐阜	○	2	0	42.0	40.0	2.0	46	13	A	徳島	○	3	0	45.0	40.0	5.0	49	11	H	松本	●	0	2	45.0	42.0	3.0	49	12	H	愛媛	△	0	0	45.0	42.0	3.0	50	13	A	福岡	△	2	2	47.0	44.0	3.0	51	15	H	大宮	△	1	1	48.0	45.0	3.0	52	14	A	大分	●	1	2	49.0	47.0	2.0	52	16	H	水戸	○	3	1	52.0	48.0	4.0	55	13
★岐阜	A	福岡	●	0	2	0.0	2.0	-2.0	0	19	H	横浜FC	●	0	1	0.0	3.0	-3.0	0	21	A	千葉	○	3	2	3.0	5.0	-2.0	3	15	A	京都	●	1	2	4.0	7.0	-3.0	3	19	H	栃木	△	1	1	5.0	8.0	-3.0	4	18	A	愛媛	○	3	1	8.0	9.0	-1.0	7	13	H	甲府	●	3	4	11.0	13.0	-2.0	7	16	A	東京Ｖ	△	0	0	11.0	13.0	-2.0	8	16	H	徳島	△	0	0	11.0	13.0	-2.0	9	18	A	岡山	△	0	0	11.0	13.0	-2.0	10	18	H	金沢	●	0	1	11.0	14.0	-3.0	10	19	A	熊本	○	2	1	13.0	15.0	-2.0	13	17	H	松本	○	2	0	15.0	15.0	0.0	16	16	A	大分	●	1	2	16.0	17.0	-1.0	16	18	A	大宮	○	2	0	18.0	17.0	1.0	19	13	H	新潟	○	2	1	20.0	18.0	2.0	22	9	H	水戸	○	4	0	24.0	18.0	6.0	25	8	A	讃岐	○	1	0	25.0	18.0	7.0	28	7	H	町田	●	0	1	25.0	19.0	6.0	28	8	H	山口	△	2	2	27.0	21.0	6.0	29	11	A	山形	●	0	2	27.0	23.0	4.0	29	11	H	愛媛	●	1	2	28.0	25.0	3.0	29	12	A	甲府	○	3	1	31.0	26.0	5.0	32	11	A	横浜FC	●	0	3	31.0	29.0	2.0	32	12	H	讃岐	●	2	3	33.0	32.0	1.0	32	14	H	大分	●	0	2	33.0	34.0	-1.0	32	16	A	栃木	●	1	4	34.0	38.0	-4.0	32	16	H	京都	●	2	3	36.0	41.0	-5.0	32	17	H	熊本	●	0	2	36.0	43.0	-7.0	32	18	A	町田	●	0	1	36.0	44.0	-8.0	32	18	H	大宮	●	0	1	36.0	45.0	-9.0	32	18	A	新潟	●	0	5	36.0	50.0	-14.0	32	19	A	徳島	●	1	2	37.0	52.0	-15.0	32	19	H	東京Ｖ	△	1	1	38.0	53.0	-15.0	33	19	A	金沢	●	0	2	38.0	55.0	-17.0	33	20	A	山口	●	1	4	39.0	59.0	-20.0	33	20	H	岡山	○	2	1	41.0	60.0	-19.0	36	20	A	松本	△	0	0	41.0	60.0	-19.0	37	20	H	千葉	○	2	0	43.0	60.0	-17.0	40	20	H	山形	●	0	1	43.0	61.0	-18.0	40	20	A	水戸	△	1	1	44.0	62.0	-18.0	41	19	H	福岡	△	0	0	44.0	62.0	-18.0	42	20
★京都	H	町田	●	0	2	0.0	2.0	-2.0	0	19	A	福岡	△	2	2	2.0	4.0	-2.0	1	17	A	新潟	△	1	1	3.0	5.0	-2.0	2	19	H	岐阜	○	2	1	5.0	6.0	-1.0	5	13	H	岡山	●	0	1	5.0	7.0	-2.0	5	14	A	千葉	●	0	2	5.0	9.0	-4.0	5	19	H	讃岐	△	1	1	6.0	10.0	-4.0	6	20	H	大分	●	0	1	6.0	11.0	-5.0	6	20	A	山形	●	0	1	6.0	12.0	-6.0	6	21	H	熊本	●	1	2	7.0	14.0	-7.0	6	22	A	水戸	○	2	1	9.0	15.0	-6.0	9	21	A	栃木	●	1	3	10.0	18.0	-8.0	9	21	H	山口	●	1	2	11.0	20.0	-9.0	9	22	A	徳島	●	0	1	11.0	21.0	-10.0	9	22	A	愛媛	○	2	1	13.0	22.0	-9.0	12	20	H	横浜FC	●	0	2	13.0	24.0	-11.0	12	20	A	金沢	○	3	1	16.0	25.0	-9.0	15	20	H	松本	●	0	1	16.0	26.0	-10.0	15	20	A	東京Ｖ	●	1	3	17.0	29.0	-12.0	15	20	H	大宮	●	0	3	17.0	32.0	-15.0	15	20	A	甲府	△	1	1	18.0	33.0	-15.0	16	21	H	水戸	●	0	1	18.0	34.0	-16.0	16	22	A	松本	●	0	1	18.0	35.0	-17.0	16	22	A	町田	●	1	2	19.0	37.0	-18.0	16	22	H	東京Ｖ	●	0	1	19.0	38.0	-19.0	16	22	H	山形	○	1	0	20.0	38.0	-18.0	19	22	A	岐阜	○	3	2	23.0	40.0	-17.0	22	22	A	山口	○	2	1	25.0	41.0	-16.0	25	21	H	甲府	△	1	1	26.0	42.0	-16.0	26	20	A	横浜FC	●	1	3	27.0	45.0	-18.0	26	20	H	金沢	△	0	0	27.0	45.0	-18.0	27	20	A	岡山	△	2	2	29.0	47.0	-18.0	28	20	H	栃木	●	0	2	29.0	49.0	-20.0	28	20	H	福岡/22節	○	1	0	30.0	49.0	-19.0	31	20	A	熊本	○	4	0	34.0	49.0	-15.0	34	19	A	大分	●	1	2	35.0	51.0	-16.0	34	19	H	徳島	○	1	0	36.0	51.0	-15.0	37	19	H	新潟	●	0	2	36.0	53.0	-17.0	37	19	A	大宮	○	2	1	38.0	54.0	-16.0	40	19	H	愛媛	●	0	1	38.0	55.0	-17.0	40	19	H	千葉	●	0	3	38.0	58.0	-20.0	40	20	A	讃岐	○	2	0	40.0	58.0	-18.0	43	19
★岡山	A	徳島	○	1	0	1.0	0.0	1.0	3	9	H	栃木	○	3	0	4.0	0.0	4.0	6	2	H	大分	○	1	0	5.0	0.0	5.0	9	2	A	松本	△	1	1	6.0	1.0	5.0	10	2	A	京都	○	1	0	7.0	1.0	6.0	13	1	H	甲府	○	1	0	8.0	1.0	7.0	16	1	H	愛媛	●	0	1	8.0	2.0	6.0	16	1	A	新潟	○	1	0	9.0	2.0	7.0	19	1	A	大宮	△	1	1	10.0	3.0	7.0	20	1	H	岐阜	△	0	0	10.0	3.0	7.0	21	2	H	熊本	○	3	1	13.0	4.0	9.0	24	2	A	千葉	●	0	1	13.0	5.0	8.0	24	2	H	福岡	△	2	2	15.0	7.0	8.0	25	2	A	水戸	●	0	3	15.0	10.0	5.0	25	5	A	町田	○	3	1	18.0	11.0	7.0	28	4	H	山形	△	2	2	20.0	13.0	7.0	29	5	A	山口	●	0	1	20.0	14.0	6.0	29	6	H	横浜FC	△	0	0	20.0	14.0	6.0	30	6	A	讃岐	●	0	1	20.0	15.0	5.0	30	8	H	東京Ｖ/15節	●	0	1	20.0	16.0	4.0	30	9	H	金沢	△	3	3	23.0	19.0	4.0	31	10	A	東京Ｖ	○	1	0	24.0	19.0	5.0	34	8	H	松本	△	0	0	24.0	19.0	5.0	35	9	A	愛媛	●	0	2	24.0	21.0	3.0	35	9	A	山形	●	0	1	24.0	22.0	2.0	35	10	H	讃岐	○	3	0	27.0	22.0	5.0	38	9	A	大分	●	1	4	28.0	26.0	2.0	38	11	A	金沢	○	1	0	29.0	26.0	3.0	41	10	H	徳島/26節	○	2	1	31.0	27.0	4.0	44	8	H	水戸	●	0	1	31.0	28.0	3.0	44	9	A	栃木	○	1	0	32.0	28.0	4.0	47	9	H	千葉	●	0	2	32.0	30.0	2.0	47	9	H	京都	△	2	2	34.0	32.0	2.0	48	9	A	甲府	●	0	2	34.0	34.0	0.0	48	10	H	新潟	●	1	2	35.0	36.0	-1.0	48	10	A	福岡	△	1	1	36.0	37.0	-1.0	49	12	A	岐阜	●	1	2	37.0	39.0	-2.0	49	13	H	町田	○	1	0	38.0	39.0	-1.0	52	11	A	熊本	△	0	0	38.0	39.0	-1.0	53	12	H	山口	●	0	1	38.0	40.0	-2.0	53	13	A	横浜FC	●	1	2	39.0	42.0	-3.0	53	14	H	大宮	●	0	1	39.0	43.0	-4.0	53	15
★山口	H	熊本	○	4	1	4.0	1.0	3.0	3	1	H	愛媛	○	1	0	5.0	1.0	4.0	6	1	A	栃木	○	5	2	10.0	3.0	7.0	9	1	A	水戸	●	0	3	10.0	6.0	4.0	9	3	H	金沢	△	2	2	12.0	8.0	4.0	10	4	H	松本	△	2	2	14.0	10.0	4.0	11	4	A	山形	○	1	0	15.0	10.0	5.0	14	4	H	大宮	○	2	1	17.0	11.0	6.0	17	3	A	福岡	●	0	2	17.0	13.0	4.0	17	3	A	町田	○	2	1	19.0	14.0	5.0	20	3	H	新潟	●	1	2	20.0	16.0	4.0	20	3	A	甲府	△	1	1	21.0	17.0	4.0	21	4	A	京都	○	2	1	23.0	18.0	5.0	24	3	H	東京Ｖ	○	4	3	27.0	21.0	6.0	27	2	A	大分	△	2	2	29.0	23.0	6.0	28	2	H	讃岐	○	1	0	30.0	23.0	7.0	31	2	A	千葉	△	2	2	32.0	25.0	7.0	32	3	H	岡山	○	1	0	33.0	25.0	8.0	35	2	A	徳島	○	2	1	35.0	26.0	9.0	38	1	A	岐阜	△	2	2	37.0	28.0	9.0	39	2	H	横浜FC	●	0	3	37.0	31.0	6.0	39	2	A	金沢	△	2	2	39.0	33.0	6.0	40	3	A	東京Ｖ	●	1	3	40.0	36.0	4.0	40	4	H	水戸	△	2	2	42.0	38.0	4.0	41	5	A	熊本	△	2	2	44.0	40.0	4.0	42	4	A	愛媛	●	0	2	44.0	42.0	2.0	42	7	H	徳島	△	2	2	46.0	44.0	2.0	43	8	H	京都	●	1	2	47.0	46.0	1.0	43	8	A	大宮	△	4	4	51.0	50.0	1.0	44	10	H	千葉	●	0	4	51.0	54.0	-3.0	44	11	H	山形	●	0	1	51.0	55.0	-4.0	44	12	A	松本	△	0	0	51.0	55.0	-4.0	45	12	H	大分	●	1	3	52.0	58.0	-6.0	45	13	A	横浜FC	○	3	2	55.0	60.0	-5.0	48	11	H	岐阜	○	4	1	59.0	61.0	-2.0	51	10	H	福岡	●	0	1	59.0	62.0	-3.0	51	10	H	町田/26節	●	0	1	59.0	63.0	-4.0	51	11	A	讃岐	△	0	0	59.0	63.0	-4.0	52	12	H	栃木	○	1	0	60.0	63.0	-3.0	55	9	A	岡山	○	1	0	61.0	63.0	-2.0	58	8	H	甲府	●	0	1	61.0	64.0	-3.0	58	9	A	新潟	○	2	0	63.0	64.0	-1.0	61	8
★讃岐	H	新潟	●	0	1	0.0	1.0	-1.0	0	16	A	金沢	○	1	0	1.0	1.0	0.0	3	12	H	水戸	●	1	2	2.0	3.0	-1.0	3	12	A	栃木	●	0	1	2.0	4.0	-2.0	3	18	A	千葉	●	1	6	3.0	10.0	-7.0	3	22	H	大分	●	1	2	4.0	12.0	-8.0	3	22	A	京都	△	1	1	5.0	13.0	-8.0	4	22	A	松本	△	1	1	6.0	14.0	-8.0	5	22	H	愛媛	△	1	1	7.0	15.0	-8.0	6	22	A	徳島	○	1	0	8.0	15.0	-7.0	9	20	H	福岡	△	1	1	9.0	16.0	-7.0	10	20	H	横浜FC	●	1	2	10.0	18.0	-8.0	10	20	A	山形	●	0	2	10.0	20.0	-10.0	10	20	A	町田	●	0	3	10.0	23.0	-13.0	10	21	H	甲府	●	0	3	10.0	26.0	-16.0	10	22	A	山口	●	0	1	10.0	27.0	-17.0	10	22	A	大宮	△	2	2	12.0	29.0	-17.0	11	22	H	岐阜	●	0	1	12.0	30.0	-18.0	11	22	A	熊本	△	1	1	13.0	31.0	-18.0	12	22	H	岡山	○	1	0	14.0	31.0	-17.0	15	21	H	東京Ｖ	○	3	1	17.0	32.0	-15.0	18	20	A	水戸	●	0	5	17.0	37.0	-20.0	18	21	A	福岡	●	1	3	18.0	40.0	-22.0	18	21	H	千葉	○	2	1	20.0	41.0	-21.0	21	21	A	岐阜	○	3	2	23.0	43.0	-20.0	24	20	A	岡山	●	0	3	23.0	46.0	-23.0	24	20	H	松本	●	0	1	23.0	47.0	-24.0	24	20	A	横浜FC	●	0	2	23.0	49.0	-26.0	24	22	H	金沢	●	0	2	23.0	51.0	-28.0	24	22	H	徳島	●	0	4	23.0	55.0	-32.0	24	22	A	愛媛	△	0	0	23.0	55.0	-32.0	25	22	A	大分	●	0	5	23.0	60.0	-37.0	25	22	H	山形/26節	△	1	1	24.0	61.0	-37.0	26	22	H	大宮	●	0	2	24.0	63.0	-39.0	26	22	A	新潟	●	1	2	25.0	65.0	-40.0	26	22	H	熊本	○	1	0	26.0	65.0	-39.0	29	21	H	山口	△	0	0	26.0	65.0	-39.0	30	21	A	甲府	●	0	1	26.0	66.0	-40.0	30	21	H	町田/35節	△	1	1	27.0	67.0	-40.0	31	21	H	栃木	●	1	2	28.0	69.0	-41.0	31	22	A	東京Ｖ	●	0	1	28.0	70.0	-42.0	31	22	H	京都	●	0	2	28.0	72.0	-44.0	31	22
★徳島	H	岡山	●	0	1	0.0	1.0	-1.0	0	16	A	熊本	●	1	2	1.0	3.0	-2.0	0	19	A	大宮	○	1	0	2.0	3.0	-1.0	3	12	H	千葉	○	4	1	6.0	4.0	2.0	6	9	A	甲府	○	1	0	7.0	4.0	3.0	9	6	A	新潟	●	0	1	7.0	5.0	2.0	9	9	H	東京Ｖ	●	0	4	7.0	9.0	-2.0	9	12	A	栃木	△	1	1	8.0	10.0	-2.0	10	12	A	岐阜	△	0	0	8.0	10.0	-2.0	11	14	H	讃岐	●	0	1	8.0	11.0	-3.0	11	16	A	横浜FC	●	0	1	8.0	12.0	-4.0	11	17	H	愛媛	○	2	0	10.0	12.0	-2.0	14	15	A	水戸	○	1	0	11.0	12.0	-1.0	17	13	H	京都	○	1	0	12.0	12.0	0.0	20	9	A	金沢	△	0	0	12.0	12.0	0.0	21	10	H	松本	△	1	1	13.0	13.0	0.0	22	10	A	福岡	●	0	1	13.0	14.0	-1.0	22	11	H	町田	●	1	2	14.0	16.0	-2.0	22	13	H	山口	●	1	2	15.0	18.0	-3.0	22	16	A	山形	●	2	3	17.0	21.0	-4.0	22	17	H	大分	○	3	0	20.0	21.0	-1.0	25	15	H	熊本	○	1	0	21.0	21.0	0.0	28	15	A	愛媛	●	0	1	21.0	22.0	-1.0	28	15	H	大宮	○	2	1	23.0	23.0	0.0	31	15	H	福岡	○	3	1	26.0	24.0	2.0	34	12	H	水戸	○	1	0	27.0	24.0	3.0	37	10	A	山口	△	2	2	29.0	26.0	3.0	38	10	H	山形	○	5	1	34.0	27.0	7.0	41	9	A	岡山/26節	●	1	2	35.0	29.0	6.0	41	10	A	大分	○	1	0	36.0	29.0	7.0	44	8	A	讃岐	○	4	0	40.0	29.0	11.0	47	8	H	栃木	○	4	1	44.0	30.0	14.0	50	8	H	岐阜	○	2	1	46.0	31.0	15.0	53	8	A	町田	△	1	1	47.0	32.0	15.0	54	8	H	金沢	●	0	3	47.0	35.0	12.0	54	8	A	京都	●	0	1	47.0	36.0	11.0	54	8	H	甲府/35節	●	0	1	47.0	37.0	10.0	54	8	A	東京Ｖ	●	1	2	48.0	39.0	9.0	54	8	H	横浜FC	●	0	1	48.0	40.0	8.0	54	10	A	千葉	●	0	2	48.0	42.0	6.0	54	12	H	新潟	△	0	0	48.0	42.0	6.0	55	11	A	松本	△	0	0	48.0	42.0	6.0	56	11
★愛媛	H	金沢	●	1	2	1.0	2.0	-1.0	0	13	A	山口	●	0	1	1.0	3.0	-2.0	0	19	A	横浜FC	●	0	3	1.0	6.0	-5.0	0	21	H	熊本	●	1	2	2.0	8.0	-6.0	0	22	A	新潟	○	1	0	3.0	8.0	-5.0	3	21	H	岐阜	●	1	3	4.0	11.0	-7.0	3	21	A	岡山	○	1	0	5.0	11.0	-6.0	6	21	H	山形	●	0	2	5.0	13.0	-8.0	6	21	A	讃岐	△	1	1	6.0	14.0	-8.0	7	20	H	甲府	△	0	0	6.0	14.0	-8.0	8	21	H	松本	△	1	1	7.0	15.0	-8.0	9	22	A	徳島	●	0	2	7.0	17.0	-10.0	9	22	H	栃木	△	1	1	8.0	18.0	-10.0	10	21	A	福岡	●	0	2	8.0	20.0	-12.0	10	20	H	京都	●	1	2	9.0	22.0	-13.0	10	21	A	東京Ｖ	△	0	0	9.0	22.0	-13.0	11	21	A	町田	●	1	2	10.0	24.0	-14.0	11	21	H	大分	○	1	0	11.0	24.0	-13.0	14	21	A	千葉	●	1	2	12.0	26.0	-14.0	14	21	H	水戸	●	0	1	12.0	27.0	-15.0	14	22	A	大宮	△	1	1	13.0	28.0	-15.0	15	22	A	岐阜	○	2	1	15.0	29.0	-14.0	18	20	H	徳島	○	1	0	16.0	29.0	-13.0	21	20	H	岡山	○	2	0	18.0	29.0	-11.0	24	19	A	大分	○	1	0	19.0	29.0	-10.0	27	19	A	水戸	●	1	4	20.0	33.0	-13.0	27	19	H	山口	○	2	0	22.0	33.0	-11.0	30	18	H	大宮	●	1	5	23.0	38.0	-15.0	30	18	A	甲府	○	1	0	24.0	38.0	-14.0	33	17	A	山形	△	1	1	25.0	39.0	-14.0	34	17	H	新潟	△	0	0	25.0	39.0	-14.0	35	17	H	讃岐	△	0	0	25.0	39.0	-14.0	36	17	A	栃木	○	3	1	28.0	40.0	-12.0	39	17	H	福岡	●	2	3	30.0	43.0	-13.0	39	18	H	千葉	○	1	0	31.0	43.0	-12.0	42	18	A	松本	△	0	0	31.0	43.0	-12.0	43	18	H	横浜FC	●	0	2	31.0	45.0	-14.0	43	18	A	金沢	△	0	0	31.0	45.0	-14.0	44	18	H	東京Ｖ	△	2	2	33.0	47.0	-14.0	45	18	A	京都	○	1	0	34.0	47.0	-13.0	48	18	H	町田	●	0	2	34.0	49.0	-15.0	48	18	A	熊本	●	0	3	34.0	52.0	-18.0	48	18
★福岡	H	岐阜	○	2	0	2.0	0.0	2.0	3	4	H	京都	△	2	2	4.0	2.0	2.0	4	6	A	金沢	○	1	0	5.0	2.0	3.0	7	5	H	甲府	●	0	2	5.0	4.0	1.0	7	7	A	東京Ｖ	△	1	1	6.0	5.0	1.0	8	11	A	大宮	●	1	2	7.0	7.0	0.0	8	11	H	栃木	○	2	1	9.0	8.0	1.0	11	9	A	横浜FC	△	2	2	11.0	10.0	1.0	12	9	H	山口	○	2	0	13.0	10.0	3.0	15	7	H	千葉	○	3	1	16.0	11.0	5.0	18	5	A	讃岐	△	1	1	17.0	12.0	5.0	19	4	H	山形	○	2	1	19.0	13.0	6.0	22	3	A	岡山	△	2	2	21.0	15.0	6.0	23	4	H	愛媛	○	2	0	23.0	15.0	8.0	26	3	A	松本	●	0	1	23.0	16.0	7.0	26	4	A	水戸	○	2	0	25.0	16.0	9.0	29	3	H	徳島	○	1	0	26.0	16.0	10.0	32	2	A	熊本	○	1	0	27.0	16.0	11.0	35	1	H	新潟	●	0	2	27.0	18.0	9.0	35	4	A	大分	●	0	1	27.0	19.0	8.0	35	4	H	町田	△	2	2	29.0	21.0	8.0	36	5	H	讃岐	○	3	1	32.0	22.0	10.0	39	5	H	東京Ｖ	△	0	0	32.0	22.0	10.0	40	6	A	徳島	●	1	3	33.0	25.0	8.0	40	6	A	甲府	○	2	1	35.0	26.0	9.0	43	5	H	水戸	○	2	0	37.0	26.0	11.0	46	4	A	栃木	●	0	1	37.0	27.0	10.0	46	7	A	新潟	○	3	0	40.0	27.0	13.0	49	5	H	大分	○	1	0	41.0	27.0	14.0	52	4	H	松本	●	0	1	41.0	28.0	13.0	52	6	H	横浜FC/26節	△	0	0	41.0	28.0	13.0	53	6	A	千葉	△	3	3	44.0	31.0	13.0	54	7	A	愛媛	○	3	2	47.0	33.0	14.0	57	6	A	京都/22節	●	0	1	47.0	34.0	13.0	57	7	H	大宮	○	3	1	50.0	35.0	15.0	60	4	H	岡山	△	1	1	51.0	36.0	15.0	61	4	A	山口	○	1	0	52.0	36.0	16.0	64	4	A	山形	△	2	2	54.0	38.0	16.0	65	5	H	金沢	△	2	2	56.0	40.0	16.0	66	6	A	町田	●	1	2	57.0	42.0	15.0	66	6	H	熊本	○	1	0	58.0	42.0	16.0	69	6	A	岐阜	△	0	0	58.0	42.0	16.0	70	7
★熊本	A	山口	●	1	4	1.0	4.0	-3.0	0	21	H	徳島	○	2	1	3.0	5.0	-2.0	3	13	H	山形	●	1	2	4.0	7.0	-3.0	3	16	A	愛媛	○	2	1	6.0	8.0	-2.0	6	10	H	大宮	○	2	1	8.0	9.0	-1.0	9	8	A	栃木	●	0	1	8.0	10.0	-2.0	9	10	H	新潟	○	3	1	11.0	11.0	0.0	12	6	A	町田	△	2	2	13.0	13.0	0.0	13	6	H	東京Ｖ	△	0	0	13.0	13.0	0.0	14	8	A	京都	○	2	1	15.0	14.0	1.0	17	6	A	岡山	●	1	3	16.0	17.0	-1.0	17	6	H	岐阜	●	1	2	17.0	19.0	-2.0	17	12	H	甲府	●	1	4	18.0	23.0	-5.0	17	15	A	横浜FC	●	2	4	20.0	27.0	-7.0	17	17	H	水戸	○	2	1	22.0	28.0	-6.0	20	12	A	千葉	●	1	3	23.0	31.0	-8.0	20	16	A	大分	●	0	2	23.0	33.0	-10.0	20	17	H	福岡	●	0	1	23.0	34.0	-11.0	20	18	H	讃岐	△	1	1	24.0	35.0	-11.0	21	18	A	金沢	△	0	0	24.0	35.0	-11.0	22	18	H	松本	●	1	3	25.0	38.0	-13.0	22	18	A	徳島	●	0	1	25.0	39.0	-14.0	22	19	H	町田	●	2	3	27.0	42.0	-15.0	22	19	A	甲府	●	2	3	29.0	45.0	-16.0	22	20	H	山口	△	2	2	31.0	47.0	-16.0	23	21	A	大宮	●	1	2	32.0	49.0	-17.0	23	21	H	金沢	●	0	1	32.0	50.0	-18.0	23	21	H	横浜FC	●	3	5	35.0	55.0	-20.0	23	21	A	岐阜	○	2	0	37.0	55.0	-18.0	26	20	H	栃木	●	0	1	37.0	56.0	-19.0	26	21	A	山形	●	1	2	38.0	58.0	-20.0	26	21	H	大分	●	1	3	39.0	61.0	-22.0	26	21	A	東京Ｖ	△	2	2	41.0	63.0	-22.0	27	21	A	松本	●	0	2	41.0	65.0	-24.0	27	21	H	京都	●	0	4	41.0	69.0	-28.0	27	21	H	千葉	●	1	3	42.0	72.0	-30.0	27	21	A	讃岐	●	0	1	42.0	73.0	-31.0	27	22	A	水戸	●	2	3	44.0	76.0	-32.0	27	22	H	岡山	△	0	0	44.0	76.0	-32.0	28	22	A	新潟	○	3	2	47.0	78.0	-31.0	31	21	A	福岡	●	0	1	47.0	79.0	-32.0	31	21	H	愛媛	○	3	0	50.0	79.0	-29.0	34	21
