★岐阜	H	横浜FC	●	0	2	0.0	2.0	-2.0	0	22	A	神戸	●	0	4	0.0	6.0	-6.0	0	22	H	群馬	△	0	0	0.0	6.0	-6.0	1	22	A	愛媛	△	0	0	0.0	6.0	-6.0	2	22	H	徳島	●	0	1	0.0	7.0	-7.0	2	22	A	東京Ｖ	●	0	3	0.0	10.0	-10.0	2	22	H	京都	●	0	3	0.0	13.0	-13.0	2	22	A	松本	○	2	1	2.0	14.0	-12.0	5	22	H	富山	●	2	3	4.0	17.0	-13.0	5	22	A	栃木	●	0	2	4.0	19.0	-15.0	5	22	H	山形	△	1	1	5.0	20.0	-15.0	6	22	A	Ｇ大阪	●	0	2	5.0	22.0	-17.0	6	22	H	千葉	●	0	1	5.0	23.0	-18.0	6	22	H	熊本	△	0	0	5.0	23.0	-18.0	7	22	A	水戸	●	1	4	6.0	27.0	-21.0	7	22	A	福岡	●	1	2	7.0	29.0	-22.0	7	22	H	岡山	△	0	0	7.0	29.0	-22.0	8	22	H	長崎	○	2	1	9.0	30.0	-21.0	11	22	A	鳥取	○	4	3	13.0	33.0	-20.0	14	21	A	札幌	●	0	4	13.0	37.0	-24.0	14	22	H	北九州	○	3	1	16.0	38.0	-22.0	17	22	H	Ｇ大阪	●	2	8	18.0	46.0	-28.0	17	22	A	京都	●	0	2	18.0	48.0	-30.0	17	22	A	熊本	△	1	1	19.0	49.0	-30.0	18	22	H	福岡	●	0	2	19.0	51.0	-32.0	18	22	A	岡山	○	2	1	21.0	52.0	-31.0	21	21	A	徳島	●	1	3	22.0	55.0	-33.0	21	22	H	神戸	○	1	0	23.0	55.0	-32.0	24	22	H	水戸	●	1	4	24.0	59.0	-35.0	24	22	A	北九州	●	0	2	24.0	61.0	-37.0	24	22	A	千葉	△	1	1	25.0	62.0	-37.0	25	22	H	東京Ｖ	●	1	2	26.0	64.0	-38.0	25	22	A	群馬	○	1	0	27.0	64.0	-37.0	28	22	H	鳥取	○	2	1	29.0	65.0	-36.0	31	21	H	松本	●	1	2	30.0	67.0	-37.0	31	21	A	長崎	●	0	3	30.0	70.0	-40.0	31	21	A	横浜FC/35節	△	2	2	32.0	72.0	-40.0	32	21	H	栃木	●	0	1	32.0	73.0	-41.0	32	21	A	山形	△	2	2	34.0	75.0	-41.0	33	21	H	愛媛	△	1	1	35.0	76.0	-41.0	34	21	H	札幌	●	0	3	35.0	79.0	-44.0	34	21	A	富山	○	2	1	37.0	80.0	-43.0	37	21
★京都	A	Ｇ大阪	△	3	3	3.0	3.0	0.0	1	9	H	東京Ｖ	△	0	0	3.0	3.0	0.0	2	13	A	福岡	○	2	1	5.0	4.0	1.0	5	7	H	神戸	○	4	1	9.0	5.0	4.0	8	2	A	富山	●	0	1	9.0	6.0	3.0	8	5	H	徳島	●	1	2	10.0	8.0	2.0	8	9	A	岐阜	○	3	0	13.0	8.0	5.0	11	5	H	横浜FC	●	0	1	13.0	9.0	4.0	11	8	A	岡山	△	1	1	14.0	10.0	4.0	12	11	H	鳥取	○	3	0	17.0	10.0	7.0	15	6	H	千葉	△	3	3	20.0	13.0	7.0	16	6	A	札幌	○	1	0	21.0	13.0	8.0	19	5	H	松本	●	0	1	21.0	14.0	7.0	19	7	H	群馬	○	2	1	23.0	15.0	8.0	22	7	A	長崎	○	1	0	24.0	15.0	9.0	25	7	A	山形	○	2	1	26.0	16.0	10.0	28	4	H	北九州	●	1	2	27.0	18.0	9.0	28	4	A	熊本	○	3	1	30.0	19.0	11.0	31	4	H	愛媛	○	4	1	34.0	20.0	14.0	34	4	H	水戸	●	0	1	34.0	21.0	13.0	34	4	A	栃木	△	2	2	36.0	23.0	13.0	35	4	A	東京Ｖ	○	5	0	41.0	23.0	18.0	38	4	H	岐阜	○	2	0	43.0	23.0	20.0	41	4	A	松本	△	1	1	44.0	24.0	20.0	42	5	A	北九州	△	1	1	45.0	25.0	20.0	43	5	H	福岡	○	2	1	47.0	26.0	21.0	46	4	H	山形	△	1	1	48.0	27.0	21.0	47	4	A	愛媛	●	0	2	48.0	29.0	19.0	47	4	A	横浜FC	●	0	1	48.0	30.0	18.0	47	5	H	岡山	●	2	4	50.0	34.0	16.0	47	6	A	徳島	△	1	1	51.0	35.0	16.0	48	6	H	熊本	○	2	0	53.0	35.0	18.0	51	6	A	千葉	○	2	1	55.0	36.0	19.0	54	6	H	富山	○	3	2	58.0	38.0	20.0	57	3	H	長崎	○	2	0	60.0	38.0	22.0	60	3	A	鳥取	○	1	0	61.0	38.0	23.0	63	3	A	群馬	○	3	2	64.0	40.0	24.0	66	3	H	札幌	○	2	0	66.0	40.0	26.0	69	3	A	神戸	△	0	0	66.0	40.0	26.0	70	3	H	Ｇ大阪	●	0	2	66.0	42.0	24.0	70	3	A	水戸	●	1	2	67.0	44.0	23.0	70	3	H	栃木	●	1	2	68.0	46.0	22.0	70	3
★Ｇ大阪	H	京都	△	3	3	3.0	3.0	0.0	1	9	A	長崎	○	3	1	6.0	4.0	2.0	4	3	H	横浜FC	△	0	0	6.0	4.0	2.0	5	5	A	熊本	△	2	2	8.0	6.0	2.0	6	5	H	千葉	△	1	1	9.0	7.0	2.0	7	8	A	札幌	○	3	1	12.0	8.0	4.0	10	3	H	東京Ｖ	△	0	0	12.0	8.0	4.0	11	6	A	山形	○	1	0	13.0	8.0	5.0	14	2	H	松本	○	1	0	14.0	8.0	6.0	17	2	A	富山	○	4	0	18.0	8.0	10.0	20	2	H	鳥取	△	1	1	19.0	9.0	10.0	21	2	H	岐阜	○	2	0	21.0	9.0	12.0	24	2	A	神戸	●	0	2	21.0	11.0	10.0	24	3	A	福岡	○	3	2	24.0	13.0	11.0	27	2	H	群馬	○	5	1	29.0	14.0	15.0	30	2	A	愛媛	○	2	1	31.0	15.0	16.0	33	1	H	栃木	○	3	0	34.0	15.0	19.0	36	1	A	北九州	○	1	0	35.0	15.0	20.0	39	1	A	水戸	○	2	0	37.0	15.0	22.0	42	1	H	岡山	△	1	1	38.0	16.0	22.0	43	1	H	徳島	○	2	0	40.0	16.0	24.0	46	1	A	岐阜	○	8	2	48.0	18.0	30.0	49	1	A	千葉	●	0	3	48.0	21.0	27.0	49	1	H	北九州	△	1	1	49.0	22.0	27.0	50	1	H	神戸	○	3	2	52.0	24.0	28.0	53	1	A	東京Ｖ	△	3	3	55.0	27.0	28.0	54	1	A	岡山	○	3	2	58.0	29.0	29.0	57	1	H	福岡	○	1	0	59.0	29.0	30.0	60	1	H	札幌	○	3	0	62.0	29.0	33.0	63	1	A	鳥取	○	7	1	69.0	30.0	39.0	66	1	A	横浜FC	△	2	2	71.0	32.0	39.0	67	1	H	長崎	●	1	2	72.0	34.0	38.0	67	1	H	水戸	○	5	0	77.0	34.0	43.0	70	1	A	松本	△	2	2	79.0	36.0	43.0	71	1	H	愛媛	●	0	1	79.0	37.0	42.0	71	2	A	栃木	●	2	4	81.0	41.0	40.0	71	2	H	富山	○	3	1	84.0	42.0	42.0	74	2	A	徳島	○	5	1	89.0	43.0	46.0	77	2	H	熊本	○	4	0	93.0	43.0	50.0	80	1	A	京都	○	2	0	95.0	43.0	52.0	83	1	H	山形	○	3	2	98.0	45.0	53.0	86	1	A	群馬	△	1	1	99.0	46.0	53.0	87	1
★神戸	A	徳島	○	1	0	1.0	0.0	1.0	3	5	H	岐阜	○	4	0	5.0	0.0	5.0	6	1	H	札幌	○	1	0	6.0	0.0	6.0	9	1	A	京都	●	1	4	7.0	4.0	3.0	9	1	H	群馬	○	4	1	11.0	5.0	6.0	12	1	A	松本	○	2	1	13.0	6.0	7.0	15	1	H	山形	○	1	0	14.0	6.0	8.0	18	1	A	富山	△	0	0	14.0	6.0	8.0	19	1	H	北九州	○	2	1	16.0	7.0	9.0	22	1	A	横浜FC	○	2	1	18.0	8.0	10.0	25	1	H	岡山	△	3	3	21.0	11.0	10.0	26	1	A	福岡	△	0	0	21.0	11.0	10.0	27	1	H	Ｇ大阪	○	2	0	23.0	11.0	12.0	30	1	A	東京Ｖ	●	1	2	24.0	13.0	11.0	30	1	A	愛媛	○	4	2	28.0	15.0	13.0	33	1	H	鳥取	●	0	1	28.0	16.0	12.0	33	2	A	水戸	○	2	0	30.0	16.0	14.0	36	2	H	千葉	△	2	2	32.0	18.0	14.0	37	2	A	栃木	△	2	2	34.0	20.0	14.0	38	2	H	長崎	○	2	0	36.0	20.0	16.0	41	2	A	熊本	○	2	1	38.0	21.0	17.0	44	2	A	岡山	●	0	1	38.0	22.0	16.0	44	2	H	愛媛	○	2	0	40.0	22.0	18.0	47	2	H	富山	○	1	0	41.0	22.0	19.0	50	2	A	Ｇ大阪	●	2	3	43.0	25.0	18.0	50	2	H	横浜FC	○	1	0	44.0	25.0	19.0	53	2	H	栃木	○	2	0	46.0	25.0	21.0	56	2	A	岐阜	●	0	1	46.0	26.0	20.0	56	2	A	山形	●	2	3	48.0	29.0	19.0	56	2	H	東京Ｖ	○	2	1	50.0	30.0	20.0	59	2	H	福岡	○	4	0	54.0	30.0	24.0	62	2	A	北九州	○	3	2	57.0	32.0	25.0	65	2	A	長崎	○	2	0	59.0	32.0	27.0	68	2	H	徳島	○	3	2	62.0	34.0	28.0	71	2	H	水戸	△	1	1	63.0	35.0	28.0	72	1	A	千葉	●	1	2	64.0	37.0	27.0	72	1	H	松本	○	7	0	71.0	37.0	34.0	75	1	A	鳥取	○	2	1	73.0	38.0	35.0	78	1	H	京都	△	0	0	73.0	38.0	35.0	79	2	A	札幌	●	0	1	73.0	39.0	34.0	79	2	A	群馬	△	2	2	75.0	41.0	34.0	80	2	H	熊本	○	3	0	78.0	41.0	37.0	83	2
★鳥取	A	熊本	○	2	1	2.0	1.0	1.0	3	3	A	群馬	△	0	0	2.0	1.0	1.0	4	6	H	水戸	○	3	1	5.0	2.0	3.0	7	2	A	千葉	△	1	1	6.0	3.0	3.0	8	3	H	栃木	△	1	1	7.0	4.0	3.0	9	2	A	長崎	●	1	3	8.0	7.0	1.0	9	8	H	福岡	△	0	0	8.0	7.0	1.0	10	10	A	東京Ｖ	●	0	3	8.0	10.0	-2.0	10	15	H	札幌	●	0	2	8.0	12.0	-4.0	10	17	A	京都	●	0	3	8.0	15.0	-7.0	10	17	A	Ｇ大阪	△	1	1	9.0	16.0	-7.0	11	17	H	徳島	●	0	1	9.0	17.0	-8.0	11	19	A	富山	△	1	1	10.0	18.0	-8.0	12	19	H	岡山	△	0	0	10.0	18.0	-8.0	13	19	H	山形	●	0	6	10.0	24.0	-14.0	13	19	A	神戸	○	1	0	11.0	24.0	-13.0	16	19	H	松本	○	1	0	12.0	24.0	-12.0	19	17	A	横浜FC	●	1	2	13.0	26.0	-13.0	19	19	H	岐阜	●	3	4	16.0	30.0	-14.0	19	19	H	北九州	●	2	3	18.0	33.0	-15.0	19	20	A	愛媛	●	0	1	18.0	34.0	-16.0	19	21	A	山形	○	3	2	21.0	36.0	-15.0	22	18	H	東京Ｖ	△	1	1	22.0	37.0	-15.0	23	17	H	横浜FC	△	0	0	22.0	37.0	-15.0	24	17	A	水戸	△	2	2	24.0	39.0	-15.0	25	18	A	札幌	●	0	3	24.0	42.0	-18.0	25	18	H	熊本	△	0	0	24.0	42.0	-18.0	26	19	H	富山	●	2	3	26.0	45.0	-19.0	26	20	A	栃木	△	1	1	27.0	46.0	-19.0	27	21	H	Ｇ大阪	●	1	7	28.0	53.0	-25.0	27	21	H	長崎	●	0	3	28.0	56.0	-28.0	27	21	A	松本	●	1	2	29.0	58.0	-29.0	27	21	H	愛媛	△	1	1	30.0	59.0	-29.0	28	21	A	岐阜	●	1	2	31.0	61.0	-30.0	28	22	A	徳島	●	1	2	32.0	63.0	-31.0	28	22	H	京都	●	0	1	32.0	64.0	-32.0	28	22	A	福岡	△	1	1	33.0	65.0	-32.0	29	22	H	神戸	●	1	2	34.0	67.0	-33.0	29	22	A	岡山	●	0	2	34.0	69.0	-35.0	29	22	H	群馬	△	1	1	35.0	70.0	-35.0	30	22	A	北九州	●	1	2	36.0	72.0	-36.0	30	22	H	千葉	△	2	2	38.0	74.0	-36.0	31	22
★岡山	H	長崎	△	1	1	1.0	1.0	0.0	1	11	H	北九州	△	0	0	1.0	1.0	0.0	2	14	A	東京Ｖ	△	1	1	2.0	2.0	0.0	3	14	H	水戸	△	1	1	3.0	3.0	0.0	4	15	A	横浜FC	○	1	0	4.0	3.0	1.0	7	9	A	愛媛	○	1	0	5.0	3.0	2.0	10	4	H	札幌	○	3	2	8.0	5.0	3.0	13	2	A	千葉	△	0	0	8.0	5.0	3.0	14	3	H	京都	△	1	1	9.0	6.0	3.0	15	4	H	群馬	○	2	0	11.0	6.0	5.0	18	3	A	神戸	△	3	3	14.0	9.0	5.0	19	5	A	栃木	●	0	1	14.0	10.0	4.0	19	7	H	山形	○	4	3	18.0	13.0	5.0	22	5	A	鳥取	△	0	0	18.0	13.0	5.0	23	6	H	徳島	○	2	0	20.0	13.0	7.0	26	5	H	熊本	●	2	3	22.0	16.0	6.0	26	7	A	岐阜	△	0	0	22.0	16.0	6.0	27	7	A	松本	●	0	1	22.0	17.0	5.0	27	8	H	福岡	△	1	1	23.0	18.0	5.0	28	7	A	Ｇ大阪	△	1	1	24.0	19.0	5.0	29	9	A	富山	△	0	0	24.0	19.0	5.0	30	9	H	神戸	○	1	0	25.0	19.0	6.0	33	9	H	横浜FC	△	0	0	25.0	19.0	6.0	34	7	A	水戸	●	0	1	25.0	20.0	5.0	34	9	A	山形	○	2	1	27.0	21.0	6.0	37	8	H	岐阜	●	1	2	28.0	23.0	5.0	37	9	H	Ｇ大阪	●	2	3	30.0	26.0	4.0	37	10	A	熊本	△	1	1	31.0	27.0	4.0	38	11	H	東京Ｖ	○	2	0	33.0	27.0	6.0	41	10	A	京都	○	4	2	37.0	29.0	8.0	44	7	H	栃木	●	1	3	38.0	32.0	6.0	44	9	A	札幌	△	2	2	40.0	34.0	6.0	45	10	H	松本	○	2	1	42.0	35.0	7.0	48	9	A	北九州	●	1	2	43.0	37.0	6.0	48	10	H	千葉	○	3	0	46.0	37.0	9.0	51	7	A	長崎	△	1	1	47.0	38.0	9.0	52	8	H	愛媛	△	1	1	48.0	39.0	9.0	53	9	A	群馬	●	1	2	49.0	41.0	8.0	53	12	H	鳥取	○	2	0	51.0	41.0	10.0	56	9	A	徳島	●	0	2	51.0	43.0	8.0	56	11	H	富山	●	1	3	52.0	46.0	6.0	56	11	A	福岡	●	0	2	52.0	48.0	4.0	56	12
★徳島	H	神戸	●	0	1	0.0	1.0	-1.0	0	17	A	横浜FC	△	2	2	2.0	3.0	-1.0	1	16	H	北九州	●	1	2	3.0	5.0	-2.0	1	20	H	福岡	○	2	1	5.0	6.0	-1.0	4	16	A	岐阜	○	1	0	6.0	6.0	0.0	7	10	A	京都	○	2	1	8.0	7.0	1.0	10	5	H	長崎	●	1	2	9.0	9.0	0.0	10	11	A	札幌	●	1	2	10.0	11.0	-1.0	10	14	H	栃木	●	0	1	10.0	12.0	-2.0	10	16	H	愛媛	○	3	2	13.0	14.0	-1.0	13	14	A	群馬	●	1	4	14.0	18.0	-4.0	13	16	A	鳥取	○	1	0	15.0	18.0	-3.0	16	11	H	熊本	●	0	3	15.0	21.0	-6.0	16	17	H	水戸	○	3	1	18.0	22.0	-4.0	19	13	A	岡山	●	0	2	18.0	24.0	-6.0	19	14	H	東京Ｖ	○	2	1	20.0	25.0	-5.0	22	13	A	富山	●	1	2	21.0	27.0	-6.0	22	14	A	山形	△	2	2	23.0	29.0	-6.0	23	14	H	松本	○	2	0	25.0	29.0	-4.0	26	13	H	千葉	●	1	2	26.0	31.0	-5.0	26	14	A	Ｇ大阪	●	0	2	26.0	33.0	-7.0	26	15	H	札幌	○	1	0	27.0	33.0	-6.0	29	13	A	北九州	○	2	0	29.0	33.0	-4.0	32	12	A	愛媛	○	2	0	31.0	33.0	-2.0	35	8	H	群馬	○	4	1	35.0	34.0	1.0	38	7	A	千葉	○	2	1	37.0	35.0	2.0	41	6	H	岐阜	○	3	1	40.0	36.0	4.0	44	6	A	松本	△	0	0	40.0	36.0	4.0	45	6	H	富山	○	2	0	42.0	36.0	6.0	48	4	A	熊本	○	1	0	43.0	36.0	7.0	51	4	H	京都	△	1	1	44.0	37.0	7.0	52	5	A	栃木	○	1	0	45.0	37.0	8.0	55	5	H	山形	△	2	2	47.0	39.0	8.0	56	3	A	神戸	●	2	3	49.0	42.0	7.0	56	4	H	鳥取	○	2	1	51.0	43.0	8.0	59	4	A	水戸	△	0	0	51.0	43.0	8.0	60	4	H	横浜FC	●	0	1	51.0	44.0	7.0	60	5	H	Ｇ大阪	●	1	5	52.0	49.0	3.0	60	6	A	福岡	●	0	1	52.0	50.0	2.0	60	6	H	岡山	○	2	0	54.0	50.0	4.0	63	6	A	東京Ｖ	△	1	1	55.0	51.0	4.0	64	6	A	長崎	○	1	0	56.0	51.0	5.0	67	4
★愛媛	H	山形	○	3	1	3.0	1.0	2.0	3	1	H	松本	△	1	1	4.0	2.0	2.0	4	4	A	富山	●	0	1	4.0	3.0	1.0	4	9	H	岐阜	△	0	0	4.0	3.0	1.0	5	11	A	水戸	○	1	0	5.0	3.0	2.0	8	6	H	岡山	●	0	1	5.0	4.0	1.0	8	11	A	北九州	●	0	1	5.0	5.0	0.0	8	14	H	群馬	○	2	0	7.0	5.0	2.0	11	10	A	熊本	○	1	0	8.0	5.0	3.0	14	7	A	徳島	●	2	3	10.0	8.0	2.0	14	12	H	長崎	●	0	2	10.0	10.0	0.0	14	14	A	千葉	●	0	2	10.0	12.0	-2.0	14	15	H	栃木	○	3	0	13.0	12.0	1.0	17	13	A	横浜FC	△	0	0	13.0	12.0	1.0	18	14	H	神戸	●	2	4	15.0	16.0	-1.0	18	15	H	Ｇ大阪	●	1	2	16.0	18.0	-2.0	18	16	A	東京Ｖ	●	1	2	17.0	20.0	-3.0	18	18	H	札幌	○	3	2	20.0	22.0	-2.0	21	15	A	京都	●	1	4	21.0	26.0	-5.0	21	15	A	福岡	●	0	2	21.0	28.0	-7.0	21	16	H	鳥取	○	1	0	22.0	28.0	-6.0	24	16	H	熊本	△	1	1	23.0	29.0	-6.0	25	16	A	神戸	●	0	2	23.0	31.0	-8.0	25	16	H	徳島	●	0	2	23.0	33.0	-10.0	25	16	H	千葉	●	0	1	23.0	34.0	-11.0	25	17	A	長崎	△	1	1	24.0	35.0	-11.0	26	18	H	京都	○	2	0	26.0	35.0	-9.0	29	17	H	北九州	○	3	0	29.0	35.0	-6.0	32	16	A	札幌	●	0	3	29.0	38.0	-9.0	32	16	A	群馬	●	1	2	30.0	40.0	-10.0	32	16	H	富山	△	0	0	30.0	40.0	-10.0	33	16	A	栃木/26節	○	1	0	31.0	40.0	-9.0	36	16	A	鳥取	△	1	1	32.0	41.0	-9.0	37	16	H	横浜FC	●	0	1	32.0	42.0	-10.0	37	17	A	Ｇ大阪	○	1	0	33.0	42.0	-9.0	40	17	H	東京Ｖ	○	4	0	37.0	42.0	-5.0	43	16	A	岡山	△	1	1	38.0	43.0	-5.0	44	16	A	山形	●	0	3	38.0	46.0	-8.0	44	16	H	水戸	△	2	2	40.0	48.0	-8.0	45	16	A	岐阜	△	1	1	41.0	49.0	-8.0	46	16	H	福岡	△	2	2	43.0	51.0	-8.0	47	17	A	松本	●	0	1	43.0	52.0	-9.0	47	17
★福岡	A	東京Ｖ	○	1	0	1.0	0.0	1.0	3	5	H	山形	○	2	1	3.0	1.0	2.0	6	2	H	京都	●	1	2	4.0	3.0	1.0	6	3	A	徳島	●	1	2	5.0	5.0	0.0	6	8	H	札幌	●	0	1	5.0	6.0	-1.0	6	12	H	水戸	△	1	1	6.0	7.0	-1.0	7	15	A	鳥取	△	0	0	6.0	7.0	-1.0	8	15	H	北九州	○	2	1	8.0	8.0	0.0	11	12	A	群馬	○	1	0	9.0	8.0	1.0	14	8	A	千葉	△	1	1	10.0	9.0	1.0	15	9	H	松本	●	0	1	10.0	10.0	0.0	15	11	H	神戸	△	0	0	10.0	10.0	0.0	16	10	A	横浜FC	○	1	0	11.0	10.0	1.0	19	9	H	Ｇ大阪	●	2	3	13.0	13.0	0.0	19	11	A	富山	○	2	1	15.0	14.0	1.0	22	10	H	岐阜	○	2	1	17.0	15.0	2.0	25	8	H	熊本	△	1	1	18.0	16.0	2.0	26	9	A	栃木	●	0	2	18.0	18.0	0.0	26	11	A	岡山	△	1	1	19.0	19.0	0.0	27	10	H	愛媛	○	2	0	21.0	19.0	2.0	30	8	A	長崎	△	0	0	21.0	19.0	2.0	31	8	H	群馬	○	1	0	22.0	19.0	3.0	34	7	A	札幌	●	0	3	22.0	22.0	0.0	34	8	H	栃木	○	2	0	24.0	22.0	2.0	37	6	A	岐阜	○	2	0	26.0	22.0	4.0	40	6	A	京都	●	1	2	27.0	24.0	3.0	40	7	H	東京Ｖ	●	2	3	29.0	27.0	2.0	40	7	A	Ｇ大阪	●	0	1	29.0	28.0	1.0	40	9	H	長崎	○	2	1	31.0	29.0	2.0	43	8	A	水戸	△	0	0	31.0	29.0	2.0	44	10	A	神戸	●	0	4	31.0	33.0	-2.0	44	11	H	千葉	●	3	4	34.0	37.0	-3.0	44	13	H	横浜FC	●	1	5	35.0	42.0	-7.0	44	13	A	山形	●	1	2	36.0	44.0	-8.0	44	15	H	富山	●	1	4	37.0	48.0	-11.0	44	15	A	北九州	○	2	0	39.0	48.0	-9.0	47	14	H	鳥取	△	1	1	40.0	49.0	-9.0	48	15	A	松本	●	1	2	41.0	51.0	-10.0	48	15	H	徳島	○	1	0	42.0	51.0	-9.0	51	13	A	熊本	△	1	1	43.0	52.0	-9.0	52	15	A	愛媛	△	2	2	45.0	54.0	-9.0	53	15	H	岡山	○	2	0	47.0	54.0	-7.0	56	14
★北九州	H	富山	●	1	2	1.0	2.0	-1.0	0	15	A	岡山	△	0	0	1.0	2.0	-1.0	1	17	A	徳島	○	2	1	3.0	3.0	0.0	4	10	H	東京Ｖ	△	1	1	4.0	4.0	0.0	5	13	H	山形	●	1	2	5.0	6.0	-1.0	5	16	A	千葉	●	1	6	6.0	12.0	-6.0	5	21	H	愛媛	○	1	0	7.0	12.0	-5.0	8	16	A	福岡	●	1	2	8.0	14.0	-6.0	8	19	A	神戸	●	1	2	9.0	16.0	-7.0	8	19	H	水戸	●	0	2	9.0	18.0	-9.0	8	19	H	栃木	●	0	2	9.0	20.0	-11.0	8	21	A	長崎	●	0	1	9.0	21.0	-12.0	8	21	H	札幌	●	1	2	10.0	23.0	-13.0	8	21	A	松本	△	1	1	11.0	24.0	-13.0	9	21	H	横浜FC	△	1	1	12.0	25.0	-13.0	10	20	A	群馬	△	0	0	12.0	25.0	-13.0	11	20	A	京都	○	2	1	14.0	26.0	-12.0	14	20	H	Ｇ大阪	●	0	1	14.0	27.0	-13.0	14	20	H	熊本	○	7	0	21.0	27.0	-6.0	17	20	A	鳥取	○	3	2	24.0	29.0	-5.0	20	18	A	岐阜	●	1	3	25.0	32.0	-7.0	20	19	H	長崎	●	1	2	26.0	34.0	-8.0	20	20	H	徳島	●	0	2	26.0	36.0	-10.0	20	20	A	Ｇ大阪	△	1	1	27.0	37.0	-10.0	21	20	H	京都	△	1	1	28.0	38.0	-10.0	22	20	H	松本	●	1	2	29.0	40.0	-11.0	22	20	A	横浜FC	○	2	1	31.0	41.0	-10.0	25	20	H	千葉	○	1	0	32.0	41.0	-9.0	28	19	A	愛媛	●	0	3	32.0	44.0	-12.0	28	19	H	岐阜	○	2	0	34.0	44.0	-10.0	31	17	H	神戸	●	2	3	36.0	47.0	-11.0	31	17	A	熊本/31節	○	2	1	38.0	48.0	-10.0	34	16	A	富山	△	0	0	38.0	48.0	-10.0	35	17	H	岡山	○	2	1	40.0	49.0	-9.0	38	16	A	山形	○	1	0	41.0	49.0	-8.0	41	16	H	福岡	●	0	2	41.0	51.0	-10.0	41	17	A	水戸	△	2	2	43.0	53.0	-10.0	42	17	A	東京Ｖ	●	0	1	43.0	54.0	-11.0	42	17	H	群馬	○	3	2	46.0	56.0	-10.0	45	17	A	栃木	●	2	3	48.0	59.0	-11.0	45	17	H	鳥取	○	2	1	50.0	60.0	-10.0	48	16	A	札幌	△	0	0	50.0	60.0	-10.0	49	16
★長崎	A	岡山	△	1	1	1.0	1.0	0.0	1	11	H	Ｇ大阪	●	1	3	2.0	4.0	-2.0	1	19	A	山形	●	0	2	2.0	6.0	-4.0	1	21	H	富山	○	1	0	3.0	6.0	-3.0	4	19	A	松本	△	1	1	4.0	7.0	-3.0	5	20	H	鳥取	○	3	1	7.0	8.0	-1.0	8	13	A	徳島	○	2	1	9.0	9.0	0.0	11	9	H	熊本	○	1	0	10.0	9.0	1.0	14	4	A	横浜FC	○	2	1	12.0	10.0	2.0	17	3	H	札幌	△	0	0	12.0	10.0	2.0	18	4	A	愛媛	○	2	0	14.0	10.0	4.0	21	3	H	北九州	○	1	0	15.0	10.0	5.0	24	3	A	水戸	△	0	0	15.0	10.0	5.0	25	2	A	栃木	△	2	2	17.0	12.0	5.0	26	3	H	京都	●	0	1	17.0	13.0	4.0	26	6	H	千葉	○	2	1	19.0	14.0	5.0	29	3	A	群馬	○	2	1	21.0	15.0	6.0	32	3	A	岐阜	●	1	2	22.0	17.0	5.0	32	3	H	東京Ｖ	○	2	1	24.0	18.0	6.0	35	3	A	神戸	●	0	2	24.0	20.0	4.0	35	3	H	福岡	△	0	0	24.0	20.0	4.0	36	3	A	北九州	○	2	1	26.0	21.0	5.0	39	3	H	山形	○	2	1	28.0	22.0	6.0	42	3	H	群馬	○	1	0	29.0	22.0	7.0	45	3	A	富山	△	1	1	30.0	23.0	7.0	46	4	H	水戸	●	0	2	30.0	25.0	5.0	46	5	H	愛媛	△	1	1	31.0	26.0	5.0	47	5	A	東京Ｖ	●	1	2	32.0	28.0	4.0	47	5	A	福岡	●	1	2	33.0	30.0	3.0	47	6	H	横浜FC	○	2	0	35.0	30.0	5.0	50	5	A	鳥取	○	3	0	38.0	30.0	8.0	53	3	A	Ｇ大阪	○	2	1	40.0	31.0	9.0	56	3	H	神戸	●	0	2	40.0	33.0	7.0	56	4	A	札幌	●	0	1	40.0	34.0	6.0	56	5	A	京都	●	0	2	40.0	36.0	4.0	56	5	H	岡山	△	1	1	41.0	37.0	4.0	57	6	H	岐阜	○	3	0	44.0	37.0	7.0	60	6	A	熊本	●	0	1	44.0	38.0	6.0	60	5	H	栃木	○	2	0	46.0	38.0	8.0	63	5	A	千葉	○	2	0	48.0	38.0	10.0	66	4	H	松本	●	0	1	48.0	39.0	9.0	66	4	H	徳島	●	0	1	48.0	40.0	8.0	66	6
